timestamp,source,destination,protocol,length,label
2024-02-28 12:26:13.894444,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894477,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894444,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894437,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894483,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894438,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894503,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894503,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894504,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894508,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894483,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894483,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894505,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894508,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894508,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894635,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.894662,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894743,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.894800,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.894846,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.894893,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.894901,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.894936,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.894979,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895024,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895338,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895391,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895436,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895480,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895524,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895567,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895614,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895658,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895702,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895747,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895789,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895814,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.895816,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.895822,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.895821,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.895834,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895880,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895924,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895967,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.895979,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896009,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896054,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896097,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896137,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896179,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896222,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896392,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896442,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896486,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896536,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896578,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.896872,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896879,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896879,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896883,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896884,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896889,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896872,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896880,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896884,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896889,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896884,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896880,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.896884,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.897250,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897329,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897378,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897419,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.897423,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897470,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897517,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897565,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897613,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897657,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897703,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897749,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897793,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.897859,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.898010,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.899029,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899030,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899033,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899036,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899038,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899040,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899041,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899040,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899030,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899042,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899039,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899033,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899042,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899039,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899042,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899042,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899440,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899444,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899441,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899445,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899445,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899492,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899493,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899500,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899445,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899503,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899511,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899503,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899500,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899511,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899511,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899651,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899890,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899891,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899897,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899898,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899902,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899890,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899891,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899902,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.899902,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900046,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900134,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900182,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900227,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900250,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900250,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900259,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900272,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900251,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900316,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900357,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900401,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900442,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900485,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900505,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900526,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900505,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.900570,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900614,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900655,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900696,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900740,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900785,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900828,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900871,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900929,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.900973,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901015,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901058,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901101,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901145,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901188,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901228,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901285,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901330,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901373,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901414,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901457,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901720,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901778,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901823,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901867,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901910,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901953,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.901996,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902088,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902133,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902176,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902217,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902257,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902299,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902342,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.902385,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.903332,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.903379,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.903574,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.903574,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.903614,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.903878,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.903967,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904017,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904063,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904108,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904175,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904175,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904175,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904175,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904176,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904175,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904229,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904175,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904176,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904240,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904176,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904247,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904252,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904258,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904264,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904240,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904229,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904248,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904259,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904240,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904252,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904264,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904259,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904248,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904265,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904252,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904259,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904265,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904253,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904259,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904259,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904661,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.904707,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904765,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904811,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904856,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904900,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904943,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.904984,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905027,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905073,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905118,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905162,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905206,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905254,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905255,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905323,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905324,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905323,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905327,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905332,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905339,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905332,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.905388,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905431,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905474,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905516,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905558,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905600,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905658,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905703,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905746,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905787,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905830,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905871,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905927,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.905985,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906030,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906077,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906123,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906166,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906210,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906262,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.906319,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.906318,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.906334,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.906335,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.906521,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906582,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906625,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906703,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906749,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906790,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906834,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906877,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906920,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.906964,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.907008,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.907059,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.907105,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.907148,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.908274,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908276,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908277,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908275,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908274,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908276,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908447,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908458,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908523,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908523,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908531,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908534,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908533,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908531,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908533,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908534,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908534,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908886,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908886,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908887,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908886,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908887,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908941,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908941,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908946,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908946,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908950,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908942,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908983,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.908950,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908946,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908947,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908950,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908947,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.908950,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909085,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909136,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909184,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909247,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909250,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909250,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909247,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909250,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909294,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909295,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909304,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909305,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.909362,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909423,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909473,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909519,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909564,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909611,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909655,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909714,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909763,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909807,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909852,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909895,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.909942,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910339,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910396,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910459,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910504,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910550,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910582,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.910589,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.910589,192.168.43.1,192.168.43.61,tcp,54,2
2024-02-28 12:26:13.910594,192.168.43.61,192.168.43.1,tcp,74,2
2024-02-28 12:26:13.910598,192.168.43.1,192.168.43.61,tcp,54,2
